,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank
3686,G:HGNC:6679,G:HGNC:18344,"['GMDMG', 'GMDpDMG']",5444.0,0.565,12511.0
3687,G:HGNC:29798,G:HGNC:24309,['GTG'],168.0,0.582,402.0
3688,G:HGNC:24696,G:HGNC:7172,['GMDMG'],1638.0,0.396,2714.0
3689,G:HGNC:24696,G:HGNC:7172,['GMDpDMG'],4490.0,0.066,4809.0
3690,G:HGNC:24696,G:HGNC:7172,"['GMDMG', 'GMDpDMG']",10260.0,0.158,12183.0
3691,G:HGNC:11089,G:HGNC:30406,['GTG'],123.0,0.598,306.0
3692,G:HGNC:12767,G:HGNC:21016,['GMDMG'],2620.0,0.332,3925.0
3693,G:HGNC:12767,G:HGNC:21016,['GMDpDMG'],3317.0,0.323,4903.0
3694,G:HGNC:12767,G:HGNC:21016,"['GMDMG', 'GMDpDMG']",7647.0,0.355,11865.0
3695,G:HGNC:15781,G:HGNC:16459,['GMG'],562.0,0.244,743.0
3696,G:HGNC:15781,G:HGNC:16459,['GMDMG'],969.0,0.712,3361.0
3697,G:HGNC:15781,G:HGNC:16459,['GMDpDMG'],1041.0,0.825,5953.0
3698,G:HGNC:15781,G:HGNC:16459,"['GMG', 'GMDMG']",3423.0,0.51,6984.0
3699,G:HGNC:15781,G:HGNC:16459,"['GMG', 'GMDpDMG']",2602.0,0.607,6620.0
3700,G:HGNC:15781,G:HGNC:16459,"['GMDMG', 'GMDpDMG']",2659.0,0.793,12832.0
3701,G:HGNC:15781,G:HGNC:16459,"['GMG', 'GMDMG', 'GMDpDMG']",2423.0,0.654,7008.0
3702,G:HGNC:30097,G:HGNC:10830,['GTG'],301.0,0.327,447.0
3703,G:HGNC:11219,G:HGNC:23090,['GTG'],337.0,0.375,539.0
3704,G:HGNC:11219,G:HGNC:23090,['GMDMG'],641.0,0.749,2552.0
3705,G:HGNC:11219,G:HGNC:23090,['GMDpDMG'],2569.0,0.431,4515.0
3706,G:HGNC:11219,G:HGNC:23090,"['GTG', 'GMDMG']",4994.0,0.468,9393.0
3707,G:HGNC:11219,G:HGNC:23090,"['GTG', 'GMDpDMG']",6389.0,0.36,9987.0
3708,G:HGNC:11219,G:HGNC:23090,"['GMDMG', 'GMDpDMG']",5185.0,0.56,11785.0
3709,G:HGNC:11219,G:HGNC:23090,"['GTG', 'GMDMG', 'GMDpDMG']",7498.0,0.419,12904.0
3710,G:HGNC:28680,G:HGNC:29564,['GTG'],29.0,0.907,311.0
3711,G:HGNC:28680,G:HGNC:29564,['GMG'],974.0,0.346,1490.0
3712,G:HGNC:28680,G:HGNC:29564,['GMDMG'],930.0,0.83,5480.0
3713,G:HGNC:28680,G:HGNC:29564,['GMDpDMG'],2295.0,0.677,7103.0
3714,G:HGNC:28680,G:HGNC:29564,"['GTG', 'GMG']",990.0,0.781,4524.0
3715,G:HGNC:28680,G:HGNC:29564,"['GTG', 'GMDMG']",114.0,0.99,11202.0
3716,G:HGNC:28680,G:HGNC:29564,"['GTG', 'GMDpDMG']",82.0,0.992,10367.0
3717,G:HGNC:28680,G:HGNC:29564,"['GMG', 'GMDMG']",1983.0,0.804,10122.0
3718,G:HGNC:28680,G:HGNC:29564,"['GMG', 'GMDpDMG']",1702.0,0.816,9265.0
3719,G:HGNC:28680,G:HGNC:29564,"['GMDMG', 'GMDpDMG']",2047.0,0.844,13095.0
3720,G:HGNC:28680,G:HGNC:29564,"['GTG', 'GMG', 'GMDMG']",760.0,0.901,7651.0
3721,G:HGNC:28680,G:HGNC:29564,"['GTG', 'GMG', 'GMDpDMG']",554.0,0.922,7074.0
3722,G:HGNC:28680,G:HGNC:29564,"['GTG', 'GMDMG', 'GMDpDMG']",58.0,0.995,12046.0
3723,G:HGNC:28680,G:HGNC:29564,"['GMG', 'GMDMG', 'GMDpDMG']",1406.0,0.855,9723.0
3724,G:HGNC:28680,G:HGNC:29564,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",414.0,0.942,7125.0
3725,G:HGNC:29132,G:HGNC:24858,['GTG'],197.0,0.475,375.0
3726,G:HGNC:8030,G:HGNC:3211,['GTG'],200.0,0.504,403.0
3727,G:HGNC:14275,G:HGNC:21492,['GMDMG'],1074.0,0.538,2325.0
3728,G:HGNC:11714,G:HGNC:23526,['GTG'],384.0,0.294,544.0
3729,G:HGNC:11714,G:HGNC:23526,['GMG'],553.0,0.207,697.0
3730,G:HGNC:11714,G:HGNC:23526,['GMDMG'],3025.0,0.229,3925.0
3731,G:HGNC:11714,G:HGNC:23526,['GMDpDMG'],3280.0,0.371,5218.0
3732,G:HGNC:11714,G:HGNC:23526,"['GTG', 'GMG']",2644.0,0.147,3101.0
3733,G:HGNC:11714,G:HGNC:23526,"['GTG', 'GMDMG']",8254.0,0.192,10219.0
3734,G:HGNC:11714,G:HGNC:23526,"['GTG', 'GMDpDMG']",7133.0,0.253,9546.0
3735,G:HGNC:11714,G:HGNC:23526,"['GMG', 'GMDMG']",6041.0,0.14,7023.0
3736,G:HGNC:11714,G:HGNC:23526,"['GMG', 'GMDpDMG']",5172.0,0.212,6561.0
3737,G:HGNC:11714,G:HGNC:23526,"['GMDMG', 'GMDpDMG']",9247.0,0.24,12170.0
3738,G:HGNC:11714,G:HGNC:23526,"['GTG', 'GMG', 'GMDMG']",5239.0,0.095,5789.0
3739,G:HGNC:11714,G:HGNC:23526,"['GTG', 'GMG', 'GMDpDMG']",4579.0,0.153,5408.0
3740,G:HGNC:11714,G:HGNC:23526,"['GTG', 'GMDMG', 'GMDpDMG']",9840.0,0.186,12094.0
3741,G:HGNC:11714,G:HGNC:23526,"['GMG', 'GMDMG', 'GMDpDMG']",6107.0,0.151,7191.0
3742,G:HGNC:11714,G:HGNC:23526,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",4881.0,0.11,5485.0
3743,G:HGNC:13140,G:HGNC:18020,['GMDMG'],2478.0,0.263,3361.0
3744,G:HGNC:13140,G:HGNC:18020,['GMDpDMG'],4134.0,0.22,5298.0
3745,G:HGNC:13140,G:HGNC:18020,"['GMDMG', 'GMDpDMG']",9907.0,0.186,12170.0
3746,G:HGNC:28467,G:HGNC:30293,['GMDMG'],2551.0,0.28,3545.0
3747,G:HGNC:28467,G:HGNC:30293,['GMDpDMG'],3013.0,0.316,4407.0
3748,G:HGNC:28467,G:HGNC:30293,"['GMDMG', 'GMDpDMG']",7659.0,0.332,11466.0
3749,G:HGNC:24953,G:HGNC:17899,['GTG'],173.0,0.574,406.0
3750,G:HGNC:24953,G:HGNC:17899,['GMG'],381.0,0.477,728.0
3751,G:HGNC:24953,G:HGNC:17899,['GMDMG'],112.0,0.962,2948.0
3752,G:HGNC:24953,G:HGNC:17899,['GMDpDMG'],2677.0,0.473,5075.0
3753,G:HGNC:24953,G:HGNC:17899,"['GTG', 'GMG']",669.0,0.665,1998.0
3754,G:HGNC:24953,G:HGNC:17899,"['GTG', 'GMDMG']",1950.0,0.717,6901.0
3755,G:HGNC:24953,G:HGNC:17899,"['GTG', 'GMDpDMG']",3744.0,0.497,7449.0
3756,G:HGNC:24953,G:HGNC:17899,"['GMG', 'GMDMG']",773.0,0.825,4415.0
3757,G:HGNC:24953,G:HGNC:17899,"['GMG', 'GMDpDMG']",1095.0,0.745,4297.0
3758,G:HGNC:24953,G:HGNC:17899,"['GMDMG', 'GMDpDMG']",1769.0,0.855,12236.0
3759,G:HGNC:24953,G:HGNC:17899,"['GTG', 'GMG', 'GMDMG']",538.0,0.817,2942.0
3760,G:HGNC:24953,G:HGNC:17899,"['GTG', 'GMG', 'GMDpDMG']",718.0,0.745,2812.0
3761,G:HGNC:24953,G:HGNC:17899,"['GTG', 'GMDMG', 'GMDpDMG']",2354.0,0.75,9419.0
3762,G:HGNC:24953,G:HGNC:17899,"['GMG', 'GMDMG', 'GMDpDMG']",658.0,0.854,4498.0
3763,G:HGNC:24953,G:HGNC:17899,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",429.0,0.848,2826.0
3764,G:HGNC:10750,G:HGNC:20453,['GTG'],107.0,0.668,322.0
3765,G:HGNC:26291,G:HGNC:28005,['GDpDpDG'],3550.0,0.368,5617.0
3766,G:HGNC:26291,G:HGNC:28005,['GTG'],79.0,0.713,275.0
3767,G:HGNC:26291,G:HGNC:28005,"['GDpDpDG', 'GTG']",2304.0,0.464,4300.0
3768,G:HGNC:16707,G:HGNC:17297,['GTG'],341.0,0.342,518.0
3769,G:HGNC:16707,G:HGNC:17297,['GMG'],657.0,0.232,856.0
3770,G:HGNC:16707,G:HGNC:17297,['GMDMG'],2724.0,0.308,3936.0
3771,G:HGNC:16707,G:HGNC:17297,['GMDpDMG'],4629.0,0.156,5482.0
3772,G:HGNC:16707,G:HGNC:17297,"['GTG', 'GMG']",2199.0,0.16,2617.0
3773,G:HGNC:16707,G:HGNC:17297,"['GTG', 'GMDMG']",8165.0,0.222,10493.0
3774,G:HGNC:16707,G:HGNC:17297,"['GTG', 'GMDpDMG']",9628.0,0.092,10602.0
3775,G:HGNC:16707,G:HGNC:17297,"['GMG', 'GMDMG']",3056.0,0.166,3663.0
3776,G:HGNC:16707,G:HGNC:17297,"['GMG', 'GMDpDMG']",3245.0,0.061,3457.0
3777,G:HGNC:16707,G:HGNC:17297,"['GMDMG', 'GMDpDMG']",9772.0,0.201,12229.0
3778,G:HGNC:16707,G:HGNC:17297,"['GTG', 'GMG', 'GMDMG']",2999.0,0.095,3313.0
3779,G:HGNC:16707,G:HGNC:17297,"['GTG', 'GMG', 'GMDpDMG']",2989.0,0.04,3114.0
3780,G:HGNC:16707,G:HGNC:17297,"['GTG', 'GMDMG', 'GMDpDMG']",11360.0,0.121,12931.0
3781,G:HGNC:16707,G:HGNC:17297,"['GMG', 'GMDMG', 'GMDpDMG']",3288.0,0.074,3552.0
3782,G:HGNC:16707,G:HGNC:17297,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",2960.0,0.052,3124.0
3783,G:HGNC:14929,G:HGNC:28097,['GMDMG'],4040.0,0.209,5106.0
3784,G:HGNC:14929,G:HGNC:28097,['GMDpDMG'],4559.0,0.252,6096.0
3785,G:HGNC:14929,G:HGNC:28097,"['GMDMG', 'GMDpDMG']",9973.0,0.219,12774.0
3786,G:HGNC:9210,G:HGNC:6036,['GTG'],73.0,0.891,668.0
3787,G:HGNC:20761,G:HGNC:866,['GTG'],143.0,0.659,419.0
3788,G:HGNC:7732,G:HGNC:7422,['GTG'],347.0,0.312,504.0
3789,G:HGNC:25073,G:HGNC:16273,['GMG'],336.0,0.674,1030.0
3790,G:HGNC:25073,G:HGNC:16273,['GMDMG'],48.0,0.987,3712.0
3791,G:HGNC:25073,G:HGNC:16273,['GMDpDMG'],3740.0,0.294,5297.0
3792,G:HGNC:25073,G:HGNC:16273,"['GMG', 'GMDMG']",308.0,0.958,7383.0
3793,G:HGNC:25073,G:HGNC:16273,"['GMG', 'GMDpDMG']",1251.0,0.814,6726.0
3794,G:HGNC:25073,G:HGNC:16273,"['GMDMG', 'GMDpDMG']",6577.0,0.486,12808.0
3795,G:HGNC:25073,G:HGNC:16273,"['GMG', 'GMDMG', 'GMDpDMG']",1044.0,0.852,7072.0
3796,G:HGNC:19740,G:HGNC:6697,['GTG'],239.0,0.363,375.0
3797,G:HGNC:4857,G:HGNC:26033,['GTG'],60.0,0.833,360.0
3798,G:HGNC:4857,G:HGNC:26033,['GMG'],463.0,0.419,797.0
3799,G:HGNC:4857,G:HGNC:26033,['GMDMG'],3203.0,0.071,3447.0
3800,G:HGNC:4857,G:HGNC:26033,['GMDpDMG'],3179.0,0.33,4742.0
3801,G:HGNC:4857,G:HGNC:26033,"['GTG', 'GMG']",900.0,0.742,3490.0
3802,G:HGNC:4857,G:HGNC:26033,"['GTG', 'GMDMG']",7212.0,0.142,8404.0
3803,G:HGNC:4857,G:HGNC:26033,"['GTG', 'GMDpDMG']",4398.0,0.494,8694.0
3804,G:HGNC:4857,G:HGNC:26033,"['GMG', 'GMDMG']",6243.0,0.079,6776.0
3805,G:HGNC:4857,G:HGNC:26033,"['GMG', 'GMDpDMG']",4425.0,0.337,6679.0
3806,G:HGNC:4857,G:HGNC:26033,"['GMDMG', 'GMDpDMG']",10111.0,0.094,11155.0
3807,G:HGNC:4857,G:HGNC:26033,"['GTG', 'GMG', 'GMDMG']",5255.0,0.099,5830.0
3808,G:HGNC:4857,G:HGNC:26033,"['GTG', 'GMG', 'GMDpDMG']",2914.0,0.475,5546.0
3809,G:HGNC:4857,G:HGNC:26033,"['GTG', 'GMDMG', 'GMDpDMG']",8957.0,0.129,10287.0
3810,G:HGNC:4857,G:HGNC:26033,"['GMG', 'GMDMG', 'GMDpDMG']",6389.0,0.097,7073.0
3811,G:HGNC:4857,G:HGNC:26033,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",4963.0,0.101,5523.0
3812,G:HGNC:14638,G:HGNC:25784,['GTG'],143.0,0.61,367.0
3813,G:HGNC:14638,G:HGNC:25784,['GMDMG'],2575.0,0.284,3597.0
3814,G:HGNC:14638,G:HGNC:25784,"['GTG', 'GMDMG']",5790.0,0.291,8171.0
3815,G:HGNC:29585,G:HGNC:24200,['GTG'],1.0,0.993,138.0
3816,G:HGNC:30025,G:HGNC:20186,['GMDMG'],1971.0,0.318,2888.0
3817,G:HGNC:30025,G:HGNC:20186,['GMDpDMG'],2170.0,0.484,4207.0
3818,G:HGNC:30025,G:HGNC:20186,"['GMDMG', 'GMDpDMG']",6261.0,0.436,11095.0
3819,G:HGNC:10488,G:HGNC:18068,['GTG'],285.0,0.376,457.0
3820,G:HGNC:3563,G:HGNC:9951,['GTG'],265.0,0.338,400.0
3821,G:HGNC:7517,G:HGNC:1370,['GTG'],35.0,0.844,224.0
3822,G:HGNC:20815,G:HGNC:11614,['GTG'],200.0,0.593,492.0
3823,G:HGNC:20815,G:HGNC:11614,['GMDMG'],1657.0,0.451,3016.0
3824,G:HGNC:20815,G:HGNC:11614,['GMDpDMG'],4770.0,0.027,4902.0
3825,G:HGNC:20815,G:HGNC:11614,"['GTG', 'GMDMG']",4790.0,0.504,9653.0
3826,G:HGNC:20815,G:HGNC:11614,"['GTG', 'GMDpDMG']",8609.0,0.104,9612.0
3827,G:HGNC:20815,G:HGNC:11614,"['GMDMG', 'GMDpDMG']",11184.0,0.062,11917.0
3828,G:HGNC:20815,G:HGNC:11614,"['GTG', 'GMDMG', 'GMDpDMG']",10963.0,0.127,12551.0
3829,G:HGNC:32023,G:HGNC:32532,['GTG'],13.0,0.915,153.0
3830,G:HGNC:773,G:HGNC:31729,['GTG'],21.0,0.881,177.0
3831,G:HGNC:6272,G:HGNC:34517,['GTG'],243.0,0.412,413.0
3832,G:HGNC:6272,G:HGNC:34517,['GMDMG'],1885.0,0.322,2782.0
3833,G:HGNC:6272,G:HGNC:34517,['GMDpDMG'],707.0,0.815,3820.0
3834,G:HGNC:6272,G:HGNC:34517,"['GTG', 'GMDMG']",5426.0,0.107,6078.0
3835,G:HGNC:6272,G:HGNC:34517,"['GTG', 'GMDpDMG']",3791.0,0.372,6038.0
3836,G:HGNC:6272,G:HGNC:34517,"['GMDMG', 'GMDpDMG']",5566.0,0.466,10417.0
3837,G:HGNC:6272,G:HGNC:34517,"['GTG', 'GMDMG', 'GMDpDMG']",6679.0,0.173,8076.0
3838,G:HGNC:21384,G:HGNC:19745,['GTG'],18.0,0.906,191.0
3839,G:HGNC:29522,G:HGNC:15840,['GTG'],314.0,0.359,490.0
3840,G:HGNC:16247,G:HGNC:32979,['GMDMG'],487.0,0.775,2168.0
3841,G:HGNC:16247,G:HGNC:32979,['GMDpDMG'],431.0,0.897,4173.0
3842,G:HGNC:16247,G:HGNC:32979,"['GMDMG', 'GMDpDMG']",1329.0,0.884,11469.0
3843,G:HGNC:26040,G:HGNC:18519,['GMDMG'],1682.0,0.469,3167.0
3844,G:HGNC:26040,G:HGNC:18519,['GMDpDMG'],1120.0,0.728,4111.0
3845,G:HGNC:26040,G:HGNC:18519,"['GMDMG', 'GMDpDMG']",4678.0,0.582,11199.0
3846,G:HGNC:16990,G:HGNC:29529,['GMG'],1255.0,0.177,1524.0
3847,G:HGNC:16990,G:HGNC:29529,['GMDMG'],4325.0,0.109,4856.0
3848,G:HGNC:16990,G:HGNC:29529,['GMDpDMG'],4272.0,0.129,4904.0
3849,G:HGNC:16990,G:HGNC:29529,"['GMG', 'GMDMG']",6091.0,0.293,8621.0
3850,G:HGNC:16990,G:HGNC:29529,"['GMG', 'GMDpDMG']",6132.0,0.134,7078.0
3851,G:HGNC:16990,G:HGNC:29529,"['GMDMG', 'GMDpDMG']",9473.0,0.104,10573.0
3852,G:HGNC:16990,G:HGNC:29529,"['GMG', 'GMDMG', 'GMDpDMG']",6517.0,0.122,7426.0
3853,G:HGNC:24098,G:HGNC:34311,['GTG'],163.0,0.584,392.0
3854,G:HGNC:37233,G:HGNC:11742,['GTG'],591.0,0.146,692.0
3855,G:HGNC:18381,G:HGNC:14964,['GTG'],75.0,0.761,314.0
3856,G:HGNC:12028,G:HGNC:25826,['GMG'],712.0,0.281,990.0
3857,G:HGNC:12028,G:HGNC:25826,['GMDMG'],4096.0,0.304,5882.0
3858,G:HGNC:12028,G:HGNC:25826,['GMDpDMG'],4796.0,0.313,6977.0
3859,G:HGNC:12028,G:HGNC:25826,"['GMG', 'GMDMG']",5923.0,0.449,10743.0
3860,G:HGNC:12028,G:HGNC:25826,"['GMG', 'GMDpDMG']",5155.0,0.474,9795.0
3861,G:HGNC:12028,G:HGNC:25826,"['GMDMG', 'GMDpDMG']",7804.0,0.401,13028.0
3862,G:HGNC:12028,G:HGNC:25826,"['GMG', 'GMDMG', 'GMDpDMG']",6092.0,0.421,10527.0
3863,G:HGNC:25571,G:HGNC:25620,['GMDMG'],3037.0,0.24,3997.0
3864,G:HGNC:25571,G:HGNC:25620,['GMDpDMG'],3977.0,0.271,5452.0
3865,G:HGNC:25571,G:HGNC:25620,"['GMDMG', 'GMDpDMG']",9517.0,0.213,12089.0
3866,G:HGNC:38,G:HGNC:328,['GMG'],5.0,0.976,206.0
3867,G:HGNC:29292,G:HGNC:14672,['GMDMG'],639.0,0.769,2766.0
3868,G:HGNC:29292,G:HGNC:14672,['GMDpDMG'],1721.0,0.592,4219.0
3869,G:HGNC:29292,G:HGNC:14672,"['GMDMG', 'GMDpDMG']",2234.0,0.8,11197.0
3870,G:HGNC:25513,G:HGNC:16469,['GMG'],1155.0,0.072,1245.0
3871,G:HGNC:25513,G:HGNC:16469,['GMDMG'],2629.0,0.169,3162.0
3872,G:HGNC:25513,G:HGNC:16469,['GMDpDMG'],3574.0,0.142,4165.0
3873,G:HGNC:25513,G:HGNC:16469,"['GMG', 'GMDMG']",5917.0,0.097,6552.0
3874,G:HGNC:25513,G:HGNC:16469,"['GMG', 'GMDpDMG']",5348.0,0.07,5752.0
3875,G:HGNC:25513,G:HGNC:16469,"['GMDMG', 'GMDpDMG']",7754.0,0.178,9429.0
3876,G:HGNC:25513,G:HGNC:16469,"['GMG', 'GMDMG', 'GMDpDMG']",5393.0,0.1,5994.0
3877,G:HGNC:29158,G:HGNC:17623,['GTG'],156.0,0.577,369.0
3878,G:HGNC:29158,G:HGNC:17623,['GMG'],8.0,0.967,241.0
3879,G:HGNC:29158,G:HGNC:17623,['GMDMG'],4.0,0.998,2344.0
3880,G:HGNC:29158,G:HGNC:17623,['GMDpDMG'],2663.0,0.397,4419.0
3881,G:HGNC:29158,G:HGNC:17623,"['GTG', 'GMG']",150.0,0.885,1299.0
3882,G:HGNC:29158,G:HGNC:17623,"['GTG', 'GMDMG']",931.0,0.848,6136.0
3883,G:HGNC:29158,G:HGNC:17623,"['GTG', 'GMDpDMG']",4724.0,0.343,7186.0
3884,G:HGNC:29158,G:HGNC:17623,"['GMG', 'GMDMG']",40.0,0.986,2882.0
3885,G:HGNC:29158,G:HGNC:17623,"['GMG', 'GMDpDMG']",173.0,0.936,2719.0
3886,G:HGNC:29158,G:HGNC:17623,"['GMDMG', 'GMDpDMG']",1444.0,0.87,11147.0
3887,G:HGNC:29158,G:HGNC:17623,"['GTG', 'GMG', 'GMDMG']",215.0,0.901,2179.0
3888,G:HGNC:29158,G:HGNC:17623,"['GTG', 'GMG', 'GMDpDMG']",254.0,0.868,1917.0
3889,G:HGNC:29158,G:HGNC:17623,"['GTG', 'GMDMG', 'GMDpDMG']",2647.0,0.721,9492.0
3890,G:HGNC:29158,G:HGNC:17623,"['GMG', 'GMDMG', 'GMDpDMG']",71.0,0.976,3001.0
3891,G:HGNC:29158,G:HGNC:17623,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",123.0,0.937,1945.0
3892,G:HGNC:9075,G:HGNC:12453,['GTG'],399.0,0.246,529.0
3893,G:HGNC:37286,G:HGNC:21445,['GMDMG'],474.0,0.796,2329.0
3894,G:HGNC:37286,G:HGNC:21445,['GMDpDMG'],1025.0,0.765,4353.0
3895,G:HGNC:37286,G:HGNC:21445,"['GMDMG', 'GMDpDMG']",1779.0,0.845,11470.0
3896,G:HGNC:24912,G:HGNC:19164,['GTG'],67.0,0.81,353.0
3897,G:HGNC:16804,G:HGNC:25821,['GTG'],316.0,0.455,580.0
3898,G:HGNC:16804,G:HGNC:25821,['GMDMG'],1624.0,0.439,2897.0
3899,G:HGNC:16804,G:HGNC:25821,['GMDpDMG'],1398.0,0.614,3621.0
3900,G:HGNC:16804,G:HGNC:25821,"['GTG', 'GMDMG']",5875.0,0.309,8508.0
3901,G:HGNC:16804,G:HGNC:25821,"['GTG', 'GMDpDMG']",3892.0,0.492,7657.0
3902,G:HGNC:16804,G:HGNC:25821,"['GMDMG', 'GMDpDMG']",5156.0,0.424,8955.0
3903,G:HGNC:16804,G:HGNC:25821,"['GTG', 'GMDMG', 'GMDpDMG']",5937.0,0.352,9159.0
3904,G:HGNC:25782,G:HGNC:25761,['GTG'],188.0,0.525,396.0
3905,G:HGNC:30129,G:HGNC:23846,['GTG'],184.0,0.588,447.0
3906,G:HGNC:30129,G:HGNC:23846,['GMDMG'],4723.0,0.11,5305.0
3907,G:HGNC:30129,G:HGNC:23846,['GMDpDMG'],6029.0,0.087,6602.0
3908,G:HGNC:30129,G:HGNC:23846,"['GTG', 'GMDMG']",6999.0,0.399,11646.0
3909,G:HGNC:30129,G:HGNC:23846,"['GTG', 'GMDpDMG']",7973.0,0.266,10863.0
3910,G:HGNC:30129,G:HGNC:23846,"['GMDMG', 'GMDpDMG']",11519.0,0.106,12885.0
3911,G:HGNC:30129,G:HGNC:23846,"['GTG', 'GMDMG', 'GMDpDMG']",10183.0,0.214,12956.0
3912,G:HGNC:9768,G:HGNC:3003,['GDpDpDG'],4251.0,0.1,4722.0
3913,G:HGNC:9768,G:HGNC:3003,['GMG'],4.0,0.98,205.0
3914,G:HGNC:9768,G:HGNC:3003,"['GDpDpDG', 'GMG']",280.0,0.251,374.0
3915,G:HGNC:29598,G:HGNC:21475,['GTG'],33.0,0.897,321.0
3916,G:HGNC:29598,G:HGNC:21475,['GMG'],215.0,0.655,624.0
3917,G:HGNC:29598,G:HGNC:21475,['GMDMG'],2090.0,0.553,4671.0
3918,G:HGNC:29598,G:HGNC:21475,['GMDpDMG'],5090.0,0.076,5506.0
3919,G:HGNC:29598,G:HGNC:21475,"['GTG', 'GMG']",262.0,0.878,2139.0
3920,G:HGNC:29598,G:HGNC:21475,"['GTG', 'GMDMG']",702.0,0.933,10469.0
3921,G:HGNC:29598,G:HGNC:21475,"['GTG', 'GMDpDMG']",5840.0,0.4,9736.0
3922,G:HGNC:29598,G:HGNC:21475,"['GMG', 'GMDMG']",1683.0,0.676,5198.0
3923,G:HGNC:29598,G:HGNC:21475,"['GMG', 'GMDpDMG']",3948.0,0.178,4805.0
3924,G:HGNC:29598,G:HGNC:21475,"['GMDMG', 'GMDpDMG']",10492.0,0.174,12706.0
3925,G:HGNC:29598,G:HGNC:21475,"['GTG', 'GMG', 'GMDMG']",762.0,0.819,4214.0
3926,G:HGNC:29598,G:HGNC:21475,"['GTG', 'GMG', 'GMDpDMG']",2275.0,0.439,4058.0
3927,G:HGNC:29598,G:HGNC:21475,"['GTG', 'GMDMG', 'GMDpDMG']",6981.0,0.452,12736.0
3928,G:HGNC:29598,G:HGNC:21475,"['GMG', 'GMDMG', 'GMDpDMG']",3816.0,0.254,5118.0
3929,G:HGNC:29598,G:HGNC:21475,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",2511.0,0.386,4091.0
3930,G:HGNC:4846,G:HGNC:5112,['GMDMG'],3195.0,0.258,4305.0
3931,G:HGNC:4846,G:HGNC:5112,['GMDpDMG'],4139.0,0.177,5027.0
3932,G:HGNC:4846,G:HGNC:5112,"['GMDMG', 'GMDpDMG']",9596.0,0.225,12385.0
3933,G:HGNC:35391,G:HGNC:31649,['GTG'],32.0,0.84,200.0
3934,G:HGNC:20810,G:HGNC:29797,['GTG'],205.0,0.473,389.0
3935,G:HGNC:20810,G:HGNC:29797,['GMDMG'],958.0,0.664,2852.0
3936,G:HGNC:20810,G:HGNC:29797,['GMDpDMG'],3231.0,0.353,4990.0
3937,G:HGNC:20810,G:HGNC:29797,"['GTG', 'GMDMG']",3417.0,0.554,7656.0
3938,G:HGNC:20810,G:HGNC:29797,"['GTG', 'GMDpDMG']",5694.0,0.288,7998.0
3939,G:HGNC:20810,G:HGNC:29797,"['GMDMG', 'GMDpDMG']",5587.0,0.545,12276.0
3940,G:HGNC:20810,G:HGNC:29797,"['GTG', 'GMDMG', 'GMDpDMG']",4776.0,0.51,9738.0
3941,G:HGNC:16692,G:HGNC:682,['GTG'],502.0,0.118,569.0
3942,G:HGNC:16692,G:HGNC:682,['GMDMG'],1366.0,0.483,2640.0
3943,G:HGNC:16692,G:HGNC:682,['GMDpDMG'],1566.0,0.663,4642.0
3944,G:HGNC:16692,G:HGNC:682,"['GTG', 'GMDMG']",8814.0,0.079,9565.0
3945,G:HGNC:16692,G:HGNC:682,"['GTG', 'GMDpDMG']",9252.0,0.128,10615.0
3946,G:HGNC:16692,G:HGNC:682,"['GMDMG', 'GMDpDMG']",6008.0,0.483,11614.0
3947,G:HGNC:16692,G:HGNC:682,"['GTG', 'GMDMG', 'GMDpDMG']",11152.0,0.147,13068.0
3948,G:HGNC:5998,G:HGNC:16643,['GTG'],171.0,0.535,368.0
3949,G:HGNC:17897,G:HGNC:15487,['GMDMG'],2284.0,0.262,3093.0
3950,G:HGNC:17897,G:HGNC:15487,['GMDpDMG'],838.0,0.793,4045.0
3951,G:HGNC:17897,G:HGNC:15487,"['GMDMG', 'GMDpDMG']",4734.0,0.599,11791.0
3952,G:HGNC:28598,G:HGNC:2475,['GTG'],216.0,0.557,488.0
3953,G:HGNC:33206,G:HGNC:5716,['GTG'],216.0,0.443,388.0
3954,G:HGNC:14479,G:HGNC:1471,['GMG'],836.0,0.186,1027.0
3955,G:HGNC:14479,G:HGNC:1471,['GMDMG'],618.0,0.784,2865.0
3956,G:HGNC:14479,G:HGNC:1471,['GMDpDMG'],3263.0,0.256,4384.0
3957,G:HGNC:14479,G:HGNC:1471,"['GMG', 'GMDMG']",3270.0,0.374,5227.0
3958,G:HGNC:14479,G:HGNC:1471,"['GMG', 'GMDpDMG']",3798.0,0.228,4920.0
3959,G:HGNC:14479,G:HGNC:1471,"['GMDMG', 'GMDpDMG']",6828.0,0.408,11536.0
3960,G:HGNC:14479,G:HGNC:1471,"['GMG', 'GMDMG', 'GMDpDMG']",3848.0,0.276,5316.0
3961,G:HGNC:15898,G:HGNC:25522,['GTG'],143.0,0.666,428.0
3962,G:HGNC:15898,G:HGNC:25522,['GMDMG'],1001.0,0.632,2722.0
